@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
2167,505,483,18,1954,0.009128,0.511134,0.965583,0.511134,0.034417,0.668432,0.176689,2.89284,1
2168,504,484,18,1954,0.009128,0.510121,0.965517,0.510121,0.034483,0.66755,0.176351,2.892643,1
2169,503,485,18,1954,0.009128,0.509109,0.965451,0.509109,0.034549,0.666667,0.176014,2.892444,1
2170,502,486,18,1954,0.009128,0.508097,0.965385,0.508097,0.034615,0.665782,0.175676,2.892245,1
2171,501,487,18,1954,0.009128,0.507085,0.965318,0.507085,0.034682,0.664897,0.175338,2.892046,1
2172,500,488,18,1954,0.009128,0.506073,0.965251,0.506073,0.034749,0.664011,0.175,2.891845,1
2173,499,489,18,1954,0.009128,0.505061,0.965184,0.505061,0.034816,0.663123,0.174662,2.891644,1
2174,498,490,18,1954,0.009128,0.504049,0.965116,0.504049,0.034884,0.662234,0.174324,2.891441,1
2175,497,491,18,1954,0.009128,0.503036,0.965049,0.503036,0.034951,0.661344,0.173986,2.891239,1
2176,497,491,17,1955,0.008621,0.503036,0.966926,0.503036,0.033074,0.661784,0.173649,2.896864,1
2177,496,492,17,1955,0.008621,0.502024,0.966862,0.502024,0.033138,0.660893,0.173311,2.89667,1
2178,495,493,17,1955,0.008621,0.501012,0.966797,0.501012,0.033203,0.66,0.172973,2.896476,1
2179,494,494,17,1955,0.008621,0.5,0.966732,0.5,0.033268,0.659106,0.172635,2.896282,1
2180,493,495,17,1955,0.008621,0.498988,0.966667,0.498988,0.033333,0.658211,0.172297,2.896086,1
2181,492,496,17,1955,0.008621,0.497976,0.966601,0.497976,0.033399,0.657315,0.171959,2.89589,1
2182,491,497,17,1955,0.008621,0.496964,0.966535,0.496964,0.033465,0.656417,0.171622,2.895693,1
2183,490,498,17,1955,0.008621,0.495951,0.966469,0.495951,0.033531,0.655518,0.171284,2.895495,1
2184,489,499,17,1955,0.008621,0.494939,0.966403,0.494939,0.033597,0.654618,0.170946,2.895297,1
2185,488,500,17,1955,0.008621,0.493927,0.966337,0.493927,0.033663,0.653717,0.170608,2.895098,1
2186,488,500,16,1956,0.008114,0.493927,0.968254,0.493927,0.031746,0.654155,0.17027,2.900842,1
2187,487,501,16,1956,0.008114,0.492915,0.968191,0.492915,0.031809,0.653253,0.169932,2.900653,1
2188,486,502,16,1956,0.008114,0.491903,0.968127,0.491903,0.031873,0.652349,0.169595,2.900463,1
2189,485,503,16,1956,0.008114,0.490891,0.968064,0.490891,0.031936,0.651444,0.169257,2.900272,1
2190,484,504,16,1956,0.008114,0.489879,0.968,0.489879,0.032,0.650538,0.168919,2.900081,1
2191,483,505,16,1956,0.008114,0.488866,0.967936,0.488866,0.032064,0.64963,0.168581,2.899889,1
2192,482,506,16,1956,0.008114,0.487854,0.967871,0.487854,0.032129,0.648721,0.168243,2.899696,1
2193,481,507,16,1956,0.008114,0.486842,0.967807,0.486842,0.032193,0.647811,0.167905,2.899502,1
2194,480,508,16,1956,0.008114,0.48583,0.967742,0.48583,0.032258,0.6469,0.167568,2.899308,1
2195,479,509,16,1956,0.008114,0.484818,0.967677,0.484818,0.032323,0.645988,0.16723,2.899113,1
2196,478,510,16,1956,0.008114,0.483806,0.967611,0.483806,0.032389,0.645074,0.166892,2.898917,1
2197,477,511,16,1956,0.008114,0.482794,0.967546,0.482794,0.032454,0.644159,0.166554,2.89872,1
2198,476,512,16,1956,0.008114,0.481781,0.96748,0.481781,0.03252,0.643243,0.166216,2.898522,1
2199,475,513,16,1956,0.008114,0.480769,0.967413,0.480769,0.032587,0.642326,0.165878,2.898324,1
2200,474,514,16,1956,0.008114,0.479757,0.967347,0.479757,0.032653,0.641407,0.165541,2.898124,1
2201,473,515,16,1956,0.008114,0.478745,0.96728,0.478745,0.03272,0.640487,0.165203,2.897924,1
2202,473,515,15,1957,0.007606,0.478745,0.969262,0.478745,0.030738,0.640921,0.164865,2.903863,1
2203,472,516,15,1957,0.007606,0.477733,0.969199,0.477733,0.030801,0.64,0.164527,2.903674,1
2204,471,517,15,1957,0.007606,0.476721,0.969136,0.476721,0.030864,0.639077,0.164189,2.903484,1
2205,470,518,15,1957,0.007606,0.475709,0.969072,0.475709,0.030928,0.638153,0.163851,2.903293,1
2206,469,519,15,1957,0.007606,0.474696,0.969008,0.474696,0.030992,0.637228,0.163514,2.903102,1
2207,468,520,15,1957,0.007606,0.473684,0.968944,0.473684,0.031056,0.636302,0.163176,2.902909,1
2208,467,521,15,1957,0.007606,0.472672,0.96888,0.472672,0.03112,0.635374,0.162838,2.902716,1
2209,466,522,15,1957,0.007606,0.47166,0.968815,0.47166,0.031185,0.634445,0.1625,2.902523,1
2210,465,523,15,1957,0.007606,0.470648,0.96875,0.470648,0.03125,0.633515,0.162162,2.902328,1
2211,464,524,15,1957,0.007606,0.469636,0.968685,0.469636,0.031315,0.632584,0.161824,2.902132,1
2212,463,525,15,1957,0.007606,0.468623,0.968619,0.468623,0.031381,0.631651,0.161486,2.901936,1
2213,462,526,15,1957,0.007606,0.467611,0.968553,0.467611,0.031447,0.630717,0.161149,2.901739,1
2214,461,527,15,1957,0.007606,0.466599,0.968487,0.466599,0.031513,0.629781,0.160811,2.901541,1
2215,460,528,15,1957,0.007606,0.465587,0.968421,0.465587,0.031579,0.628845,0.160473,2.901342,1
2216,459,529,15,1957,0.007606,0.464575,0.968354,0.464575,0.031646,0.627907,0.160135,2.901143,1
2217,458,530,15,1957,0.007606,0.463563,0.968288,0.463563,0.031712,0.626968,0.159797,2.900942,1
2218,457,531,15,1957,0.007606,0.462551,0.96822,0.462551,0.03178,0.626027,0.159459,2.900741,1
2219,456,532,15,1957,0.007606,0.461538,0.968153,0.461538,0.031847,0.625086,0.159122,2.900539,1
2220,455,533,15,1957,0.007606,0.460526,0.968085,0.460526,0.031915,0.624143,0.158784,2.900336,1
2221,454,534,15,1957,0.007606,0.459514,0.968017,0.459514,0.031983,0.623198,0.158446,2.900132,1
2222,453,535,15,1957,0.007606,0.458502,0.967949,0.458502,0.032051,0.622253,0.158108,2.899927,1
2223,452,536,15,1957,0.007606,0.45749,0.96788,0.45749,0.03212,0.621306,0.15777,2.899722,1
2224,451,537,15,1957,0.007606,0.456478,0.967811,0.456478,0.032189,0.620358,0.157432,2.899515,1
2225,450,538,15,1957,0.007606,0.455466,0.967742,0.455466,0.032258,0.619408,0.157095,2.899308,1
2226,449,539,15,1957,0.007606,0.454453,0.967672,0.454453,0.032328,0.618457,0.156757,2.8991,1
2227,448,540,15,1957,0.007606,0.453441,0.967603,0.453441,0.032397,0.617505,0.156419,2.89889,1
2228,447,541,15,1957,0.007606,0.452429,0.967532,0.452429,0.032468,0.616552,0.156081,2.89868,1
2229,446,542,15,1957,0.007606,0.451417,0.967462,0.451417,0.032538,0.615597,0.155743,2.898469,1
2230,446,542,14,1958,0.007099,0.451417,0.969565,0.451417,0.030435,0.616022,0.155405,2.90477,1
2231,445,543,14,1958,0.007099,0.450405,0.969499,0.450405,0.030501,0.615066,0.155068,2.904572,1
2232,444,544,14,1958,0.007099,0.449393,0.969432,0.449393,0.030568,0.614108,0.15473,2.904372,1
2233,444,544,13,1959,0.006592,0.449393,0.971554,0.449393,0.028446,0.614533,0.154392,2.910727,1
2234,443,545,13,1959,0.006592,0.448381,0.971491,0.448381,0.028509,0.613573,0.154054,2.910541,1
2235,443,545,12,1960,0.006085,0.448381,0.973626,0.448381,0.026374,0.613999,0.153716,2.916937,1
2236,442,546,12,1960,0.006085,0.447368,0.973568,0.447368,0.026432,0.613037,0.153378,2.916763,1
2237,441,547,12,1960,0.006085,0.446356,0.97351,0.446356,0.02649,0.612075,0.153041,2.916588,1
2238,440,548,12,1960,0.006085,0.445344,0.973451,0.445344,0.026549,0.611111,0.152703,2.916413,1
2239,439,549,12,1960,0.006085,0.444332,0.973392,0.444332,0.026608,0.610146,0.152365,2.916237,1
2240,438,550,12,1960,0.006085,0.44332,0.973333,0.44332,0.026667,0.609179,0.152027,2.916059,1
2241,438,550,11,1961,0.005578,0.44332,0.975501,0.44332,0.024499,0.609603,0.151689,2.922554,1
2242,437,551,11,1961,0.005578,0.442308,0.975446,0.442308,0.024554,0.608635,0.151351,2.92239,1
2243,436,552,11,1961,0.005578,0.441296,0.975391,0.441296,0.024609,0.607666,0.151014,2.922226,1
2244,435,553,11,1961,0.005578,0.440283,0.975336,0.440283,0.024664,0.606695,0.150676,2.92206,1
2245,434,554,11,1961,0.005578,0.439271,0.975281,0.439271,0.024719,0.605722,0.150338,2.921894,1
2246,433,555,11,1961,0.005578,0.438259,0.975225,0.438259,0.024775,0.604749,0.15,2.921727,1
2247,432,556,11,1961,0.005578,0.437247,0.975169,0.437247,0.024831,0.603774,0.149662,2.92156,1
2248,431,557,11,1961,0.005578,0.436235,0.975113,0.436235,0.024887,0.602797,0.149324,2.921392,1
2249,430,558,11,1961,0.005578,0.435223,0.975057,0.435223,0.024943,0.601819,0.148986,2.921222,1
2250,429,559,11,1961,0.005578,0.434211,0.975,0.434211,0.025,0.60084,0.148649,2.921053,1
2251,428,560,11,1961,0.005578,0.433198,0.974943,0.433198,0.025057,0.59986,0.148311,2.920882,1
2252,427,561,11,1961,0.005578,0.432186,0.974886,0.432186,0.025114,0.598878,0.147973,2.920711,1
2253,426,562,11,1961,0.005578,0.431174,0.974828,0.431174,0.025172,0.597895,0.147635,2.920538,1
2254,425,563,11,1961,0.005578,0.430162,0.974771,0.430162,0.025229,0.59691,0.147297,2.920365,1
2255,425,563,10,1962,0.005071,0.430162,0.977011,0.430162,0.022989,0.59733,0.146959,2.927079,1
2256,424,564,10,1962,0.005071,0.42915,0.976959,0.42915,0.023041,0.596343,0.146622,2.92692,1
2257,423,565,10,1962,0.005071,0.428138,0.976905,0.428138,0.023095,0.595355,0.146284,2.926761,1
2258,422,566,10,1962,0.005071,0.427126,0.976852,0.427126,0.023148,0.594366,0.145946,2.926601,1
2259,421,567,10,1962,0.005071,0.426113,0.976798,0.426113,0.023202,0.593376,0.145608,2.92644,1
2260,420,568,10,1962,0.005071,0.425101,0.976744,0.425101,0.023256,0.592384,0.14527,2.926278,1
2261,419,569,10,1962,0.005071,0.424089,0.97669,0.424089,0.02331,0.59139,0.144932,2.926116,1
2262,418,570,10,1962,0.005071,0.423077,0.976636,0.423077,0.023364,0.590395,0.144595,2.925953,1
2263,417,571,10,1962,0.005071,0.422065,0.976581,0.422065,0.023419,0.589399,0.144257,2.925789,1
2264,416,572,10,1962,0.005071,0.421053,0.976526,0.421053,0.023474,0.588402,0.143919,2.925624,1
2265,415,573,10,1962,0.005071,0.42004,0.976471,0.42004,0.023529,0.587403,0.143581,2.925458,1
2266,414,574,10,1962,0.005071,0.419028,0.976415,0.419028,0.023585,0.586402,0.143243,2.925292,1
2267,413,575,10,1962,0.005071,0.418016,0.976359,0.418016,0.023641,0.5854,0.142905,2.925125,1
2268,412,576,10,1962,0.005071,0.417004,0.976303,0.417004,0.023697,0.584397,0.142568,2.924957,1
2269,411,577,10,1962,0.005071,0.415992,0.976247,0.415992,0.023753,0.583392,0.14223,2.924789,1
2270,410,578,10,1962,0.005071,0.41498,0.97619,0.41498,0.02381,0.582386,0.141892,2.924619,1
2271,409,579,10,1962,0.005071,0.413968,0.976134,0.413968,0.023866,0.581379,0.141554,2.924449,1
2272,408,580,10,1962,0.005071,0.412955,0.976077,0.412955,0.023923,0.58037,0.141216,2.924278,1
2273,407,581,10,1962,0.005071,0.411943,0.976019,0.411943,0.023981,0.579359,0.140878,2.924106,1
2274,406,582,10,1962,0.005071,0.410931,0.975962,0.410931,0.024038,0.578348,0.140541,2.923933,1
2275,405,583,10,1962,0.005071,0.409919,0.975904,0.409919,0.024096,0.577334,0.140203,2.92376,1
2276,405,583,9,1963,0.004564,0.409919,0.978261,0.409919,0.021739,0.577746,0.139865,2.930822,1
2277,404,584,9,1963,0.004564,0.408907,0.978208,0.408907,0.021792,0.576731,0.139527,2.930664,1
2278,403,585,9,1963,0.004564,0.407895,0.978155,0.407895,0.021845,0.575714,0.139189,2.930506,1
2279,402,586,9,1963,0.004564,0.406883,0.978102,0.406883,0.021898,0.574696,0.138851,2.930347,1
2280,401,587,9,1963,0.004564,0.40587,0.978049,0.40587,0.021951,0.573677,0.138514,2.930187,1
2281,400,588,9,1963,0.004564,0.404858,0.977995,0.404858,0.022005,0.572656,0.138176,2.930026,1
2282,399,589,9,1963,0.004564,0.403846,0.977941,0.403846,0.022059,0.571633,0.137838,2.929864,1
2283,398,590,9,1963,0.004564,0.402834,0.977887,0.402834,0.022113,0.570609,0.1375,2.929702,1
2284,397,591,9,1963,0.004564,0.401822,0.977833,0.401822,0.022167,0.569584,0.137162,2.929539,1
2285,396,592,9,1963,0.004564,0.40081,0.977778,0.40081,0.022222,0.568557,0.136824,2.929375,1
2286,395,593,9,1963,0.004564,0.399798,0.977723,0.399798,0.022277,0.567529,0.136486,2.92921,1
2287,394,594,9,1963,0.004564,0.398785,0.977667,0.398785,0.022333,0.566499,0.136149,2.929044,1
2288,393,595,9,1963,0.004564,0.397773,0.977612,0.397773,0.022388,0.565468,0.135811,2.928878,1
2289,392,596,9,1963,0.004564,0.396761,0.977556,0.396761,0.022444,0.564435,0.135473,2.928711,1
2290,391,597,9,1963,0.004564,0.395749,0.9775,0.395749,0.0225,0.563401,0.135135,2.928543,1
2291,390,598,9,1963,0.004564,0.394737,0.977444,0.394737,0.022556,0.562365,0.134797,2.928374,1
2292,389,599,9,1963,0.004564,0.393725,0.977387,0.393725,0.022613,0.561328,0.134459,2.928204,1
2293,388,600,9,1963,0.004564,0.392713,0.97733,0.392713,0.02267,0.560289,0.134122,2.928033,1
2294,387,601,9,1963,0.004564,0.3917,0.977273,0.3917,0.022727,0.559249,0.133784,2.927862,1
2295,386,602,9,1963,0.004564,0.390688,0.977215,0.390688,0.022785,0.558207,0.133446,2.927689,1
2296,385,603,9,1963,0.004564,0.389676,0.977157,0.389676,0.022843,0.557164,0.133108,2.927516,1
2297,384,604,9,1963,0.004564,0.388664,0.977099,0.388664,0.022901,0.556119,0.13277,2.927342,1
2298,383,605,9,1963,0.004564,0.387652,0.977041,0.387652,0.022959,0.555072,0.132432,2.927167,1
2299,382,606,9,1963,0.004564,0.38664,0.976982,0.38664,0.023018,0.554025,0.132095,2.926991,1
2300,381,607,9,1963,0.004564,0.385628,0.976923,0.385628,0.023077,0.552975,0.131757,2.926814,1
2301,380,608,9,1963,0.004564,0.384615,0.976864,0.384615,0.023136,0.551924,0.131419,2.926636,1
2302,379,609,9,1963,0.004564,0.383603,0.976804,0.383603,0.023196,0.550872,0.131081,2.926458,1
2303,378,610,9,1963,0.004564,0.382591,0.976744,0.382591,0.023256,0.549818,0.130743,2.926278,1
2304,377,611,9,1963,0.004564,0.381579,0.976684,0.381579,0.023316,0.548763,0.130405,2.926098,1
2305,376,612,9,1963,0.004564,0.380567,0.976623,0.380567,0.023377,0.547706,0.130068,2.925916,1
2306,375,613,9,1963,0.004564,0.379555,0.976563,0.379555,0.023438,0.546647,0.12973,2.925734,1
2307,374,614,9,1963,0.004564,0.378543,0.976501,0.378543,0.023499,0.545587,0.129392,2.92555,1
2308,373,615,9,1963,0.004564,0.37753,0.97644,0.37753,0.02356,0.544526,0.129054,2.925366,1
2309,372,616,9,1963,0.004564,0.376518,0.976378,0.376518,0.023622,0.543462,0.128716,2.925181,1
2310,371,617,9,1963,0.004564,0.375506,0.976316,0.375506,0.023684,0.542398,0.128378,2.924995,1
2311,370,618,9,1963,0.004564,0.374494,0.976253,0.374494,0.023747,0.541331,0.128041,2.924807,1
2312,369,619,9,1963,0.004564,0.373482,0.97619,0.373482,0.02381,0.540264,0.127703,2.924619,1
2313,368,620,9,1963,0.004564,0.37247,0.976127,0.37247,0.023873,0.539194,0.127365,2.92443,1
2314,367,621,9,1963,0.004564,0.371457,0.976064,0.371457,0.023936,0.538123,0.127027,2.92424,1
2315,366,622,9,1963,0.004564,0.370445,0.976,0.370445,0.024,0.537051,0.126689,2.924049,1
2316,365,623,9,1963,0.004564,0.369433,0.975936,0.369433,0.024064,0.535977,0.126351,2.923856,1
2317,364,624,9,1963,0.004564,0.368421,0.975871,0.368421,0.024129,0.534901,0.126014,2.923663,1
2318,363,625,9,1963,0.004564,0.367409,0.975806,0.367409,0.024194,0.533824,0.125676,2.923469,1
2319,362,626,9,1963,0.004564,0.366397,0.975741,0.366397,0.024259,0.532745,0.125338,2.923273,1
2320,361,627,9,1963,0.004564,0.365385,0.975676,0.365385,0.024324,0.531664,0.125,2.923077,1
2321,360,628,9,1963,0.004564,0.364372,0.97561,0.364372,0.02439,0.530582,0.124662,2.922879,1
2322,359,629,9,1963,0.004564,0.36336,0.975543,0.36336,0.024457,0.529499,0.124324,2.922681,1
2323,358,630,9,1963,0.004564,0.362348,0.975477,0.362348,0.024523,0.528413,0.123986,2.922481,1
2324,357,631,9,1963,0.004564,0.361336,0.97541,0.361336,0.02459,0.527326,0.123649,2.92228,1
2325,356,632,9,1963,0.004564,0.360324,0.975342,0.360324,0.024658,0.526238,0.123311,2.922079,1
2326,355,633,9,1963,0.004564,0.359312,0.975275,0.359312,0.024725,0.525148,0.122973,2.921876,1
2327,354,634,9,1963,0.004564,0.3583,0.975207,0.3583,0.024793,0.524056,0.122635,2.921672,1
2328,353,635,9,1963,0.004564,0.357287,0.975138,0.357287,0.024862,0.522963,0.122297,2.921466,1
2329,352,636,9,1963,0.004564,0.356275,0.975069,0.356275,0.024931,0.521868,0.121959,2.92126,1
2330,351,637,9,1963,0.004564,0.355263,0.975,0.355263,0.025,0.520772,0.121622,2.921053,1
2331,350,638,9,1963,0.004564,0.354251,0.97493,0.354251,0.02507,0.519673,0.121284,2.920844,1
2332,349,639,9,1963,0.004564,0.353239,0.97486,0.353239,0.02514,0.518574,0.120946,2.920634,1
2333,348,640,9,1963,0.004564,0.352227,0.97479,0.352227,0.02521,0.517472,0.120608,2.920423,1
2334,347,641,9,1963,0.004564,0.351215,0.974719,0.351215,0.025281,0.516369,0.12027,2.920211,1
2335,346,642,9,1963,0.004564,0.350202,0.974648,0.350202,0.025352,0.515264,0.119932,2.919998,1
2336,346,642,8,1964,0.004057,0.350202,0.977401,0.350202,0.022599,0.515648,0.119595,2.928246,1
2337,345,643,8,1964,0.004057,0.34919,0.977337,0.34919,0.022663,0.514541,0.119257,2.928055,1
2338,344,644,8,1964,0.004057,0.348178,0.977273,0.348178,0.022727,0.513433,0.118919,2.927862,1
2339,343,645,8,1964,0.004057,0.347166,0.977208,0.347166,0.022792,0.512323,0.118581,2.927668,1
2340,342,646,8,1964,0.004057,0.346154,0.977143,0.346154,0.022857,0.511211,0.118243,2.927473,1
2341,341,647,8,1964,0.004057,0.345142,0.977077,0.345142,0.022923,0.510097,0.117905,2.927276,1
2342,340,648,8,1964,0.004057,0.34413,0.977011,0.34413,0.022989,0.508982,0.117568,2.927079,1
2343,339,649,8,1964,0.004057,0.343117,0.976945,0.343117,0.023055,0.507865,0.11723,2.92688,1
2344,338,650,8,1964,0.004057,0.342105,0.976879,0.342105,0.023121,0.506747,0.116892,2.926681,1
2345,337,651,8,1964,0.004057,0.341093,0.976812,0.341093,0.023188,0.505626,0.116554,2.92648,1
2346,336,652,8,1964,0.004057,0.340081,0.976744,0.340081,0.023256,0.504505,0.116216,2.926278,1
2347,335,653,8,1964,0.004057,0.339069,0.976676,0.339069,0.023324,0.503381,0.115878,2.926075,1
2348,334,654,8,1964,0.004057,0.338057,0.976608,0.338057,0.023392,0.502256,0.115541,2.925871,1
2349,333,655,8,1964,0.004057,0.337045,0.97654,0.337045,0.02346,0.501129,0.115203,2.925665,1
2350,332,656,8,1964,0.004057,0.336032,0.976471,0.336032,0.023529,0.5,0.114865,2.925458,1
2351,331,657,8,1964,0.004057,0.33502,0.976401,0.33502,0.023599,0.49887,0.114527,2.92525,1
2352,330,658,8,1964,0.004057,0.334008,0.976331,0.334008,0.023669,0.497738,0.114189,2.925041,1
2353,329,659,8,1964,0.004057,0.332996,0.976261,0.332996,0.023739,0.496604,0.113851,2.924831,1
2354,328,660,8,1964,0.004057,0.331984,0.97619,0.331984,0.02381,0.495468,0.113514,2.924619,1
2355,327,661,8,1964,0.004057,0.330972,0.976119,0.330972,0.023881,0.494331,0.113176,2.924406,1
2356,326,662,8,1964,0.004057,0.32996,0.976048,0.32996,0.023952,0.493192,0.112838,2.924192,1
2357,325,663,8,1964,0.004057,0.328947,0.975976,0.328947,0.024024,0.492051,0.1125,2.923977,1
2358,324,664,8,1964,0.004057,0.327935,0.975904,0.327935,0.024096,0.490909,0.112162,2.92376,1
2359,323,665,8,1964,0.004057,0.326923,0.975831,0.326923,0.024169,0.489765,0.111824,2.923542,1
2360,322,666,8,1964,0.004057,0.325911,0.975758,0.325911,0.024242,0.488619,0.111486,2.923322,1
2361,321,667,8,1964,0.004057,0.324899,0.975684,0.324899,0.024316,0.487472,0.111149,2.923102,1
2362,321,667,7,1965,0.00355,0.324899,0.978659,0.324899,0.021341,0.487842,0.110811,2.932013,1
2363,320,668,7,1965,0.00355,0.323887,0.978593,0.323887,0.021407,0.486692,0.110473,2.931818,1
2364,319,669,7,1965,0.00355,0.322874,0.978528,0.322874,0.021472,0.48554,0.110135,2.931621,1
2365,318,670,7,1965,0.00355,0.321862,0.978462,0.321862,0.021538,0.484387,0.109797,2.931423,1
2366,317,671,7,1965,0.00355,0.32085,0.978395,0.32085,0.021605,0.483232,0.109459,2.931224,1
2367,316,672,7,1965,0.00355,0.319838,0.978328,0.319838,0.021672,0.482075,0.109122,2.931024,1
2368,315,673,7,1965,0.00355,0.318826,0.978261,0.318826,0.021739,0.480916,0.108784,2.930822,1
2369,314,674,7,1965,0.00355,0.317814,0.978193,0.317814,0.021807,0.479756,0.108446,2.930619,1
2370,313,675,7,1965,0.00355,0.316802,0.978125,0.316802,0.021875,0.478593,0.108108,2.930415,1
2371,312,676,7,1965,0.00355,0.315789,0.978056,0.315789,0.021944,0.477429,0.10777,2.93021,1
2372,311,677,7,1965,0.00355,0.314777,0.977987,0.314777,0.022013,0.476263,0.107432,2.930003,1
2373,310,678,7,1965,0.00355,0.313765,0.977918,0.313765,0.022082,0.475096,0.107095,2.929795,1
2374,309,679,7,1965,0.00355,0.312753,0.977848,0.312753,0.022152,0.473926,0.106757,2.929585,1
2375,308,680,7,1965,0.00355,0.311741,0.977778,0.311741,0.022222,0.472755,0.106419,2.929375,1
2376,307,681,7,1965,0.00355,0.310729,0.977707,0.310729,0.022293,0.471582,0.106081,2.929163,1
2377,307,681,6,1966,0.003043,0.310729,0.980831,0.310729,0.019169,0.471945,0.105743,2.938521,1
2378,306,682,6,1966,0.003043,0.309717,0.980769,0.309717,0.019231,0.470769,0.105405,2.938337,1
2379,305,683,6,1966,0.003043,0.308704,0.980707,0.308704,0.019293,0.469592,0.105068,2.938152,1
2380,304,684,6,1966,0.003043,0.307692,0.980645,0.307692,0.019355,0.468413,0.10473,2.937965,1
2381,303,685,6,1966,0.003043,0.30668,0.980583,0.30668,0.019417,0.467232,0.104392,2.937778,1
2382,302,686,6,1966,0.003043,0.305668,0.980519,0.305668,0.019481,0.466049,0.104054,2.937589,1
2383,301,687,6,1966,0.003043,0.304656,0.980456,0.304656,0.019544,0.464865,0.103716,2.937399,1
2384,300,688,6,1966,0.003043,0.303644,0.980392,0.303644,0.019608,0.463679,0.103378,2.937207,1
2385,299,689,6,1966,0.003043,0.302632,0.980328,0.302632,0.019672,0.46249,0.103041,2.937015,1
2386,298,690,6,1966,0.003043,0.301619,0.980263,0.301619,0.019737,0.4613,0.102703,2.936821,1
2387,297,691,6,1966,0.003043,0.300607,0.980198,0.300607,0.019802,0.460108,0.102365,2.936626,1
2388,296,692,6,1966,0.003043,0.299595,0.980132,0.299595,0.019868,0.458915,0.102027,2.936429,1
